Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2017/07/20 16:24:54.7002,2.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.96,30.58,52.4,34.83,2017/07/19,16:42:53,-88.1604368,30.7075998,49.328,5,
2017/07/20 16:24:54.7158,2.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,30.7,55,35.13,2017/07/19,16:42:54,-88.1604329,30.7075991,51.145,5,
2017/07/20 16:24:54.7471,2.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.9,30.66,55.1,35.21,2017/07/19,16:42:55,-88.1604347,30.7076045,51.889,5,
2017/07/20 16:24:54.7783,2.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.78,30.84,55.4,34.87,2017/07/19,16:42:56,-88.1604421,30.707613,51.665,5,
2017/07/20 16:24:54.7940,2.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.74,30.94,54.5,35.21,2017/07/19,16:42:57,-88.160448,30.7076169,51.542,5,
2017/07/20 16:24:54.8252,2.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.63,30.97,54,35.56,2017/07/19,16:42:58,-88.1604526,30.7076225,52.565,5,
2017/07/20 16:24:54.8565,2.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.42,30.88,54.2,35.77,2017/07/19,16:42:59,-88.1604585,30.7076337,53.119,5,
2017/07/20 16:24:54.8721,2.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.35,30.87,54.3,35.73,2017/07/19,16:43:00,-88.1604571,30.7076333,54.092,5,
2017/07/20 16:24:54.9033,2.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.19,30.82,54.5,35.99,2017/07/19,16:43:01,-88.1604527,30.7076272,55.467,5,
2017/07/20 16:24:54.9346,2.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.11,30.82,53.5,36.11,2017/07/19,16:43:02,-88.1604604,30.7076389,55.016,5,
2017/07/20 16:24:54.9502,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.04,30.78,53.4,35.99,2017/07/19,16:43:03,-88.1604654,30.7076458,55.356,5,
2017/07/20 16:24:54.9815,2.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.9,30.8,53.9,35.86,2017/07/19,16:43:04,-88.160465,30.7076503,57.118,5,
2017/07/20 16:24:55.0127,2.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.78,30.66,54.2,35.9,2017/07/19,16:43:05,-88.1604641,30.7076519,58.912,5,
