00045359,XQ,+102950,+0502,+0377,2016/12/09,16:50:19,+0304919283,-0882120792,+00034182,10
00045359,XQ,+102952,+0495,+0386,2016/12/09,16:50:20,+0304919307,-0882120824,+00035079,10
00045359,XQ,+102934,+0511,+0389,2016/12/09,16:50:21,+0304919317,-0882120834,+00036159,10
00045359,XQ,+102918,+0516,+0348,2016/12/09,16:50:22,+0304919347,-0882120855,+00037097,10
00045359,XQ,+102906,+0508,+0372,2016/12/09,16:50:23,+0304919402,-0882120893,+00037501,10
00045359,XQ,+102900,+0509,+0372,2016/12/09,16:50:24,+0304919491,-0882120926,+00038472,10
00045359,XQ,+102868,+0514,+0389,2016/12/09,16:50:25,+0304919666,-0882120974,+00039880,10
00045359,XQ,+102877,+0524,+0389,2016/12/09,16:50:26,+0304919718,-0882120982,+00041106,10
00045359,XQ,+102848,+0519,+0387,2016/12/09,16:50:27,+0304919767,-0882121000,+00041901,10
00045359,XQ,+102853,+0508,+0381,2016/12/09,16:50:28,+0304919815,-0882121030,+00042983,10
00045359,XQ,+102830,+0501,+0384,2016/12/09,16:50:29,+0304919883,-0882121064,+00043964,10
00045359,XQ,+102822,+0487,+0356,2016/12/09,16:50:30,+0304919954,-0882121082,+00044349,10
00045359,XQ,+102802,+0483,+0399,2016/12/09,16:50:31,+0304920038,-0882121091,+00045047,10
00045359,XQ,+102790,+0486,+0384,2016/12/09,16:50:32,+0304920051,-0882121116,+00046284,10
00045359,XQ,+102781,+0485,+0386,2016/12/09,16:50:33,+0304920124,-0882121159,+00046766,10
00045359,XQ,+102768,+0488,+0385,2016/12/09,16:50:34,+0304920215,-0882121150,+00047665,10
00045359,XQ,+102756,+0499,+0409,2016/12/09,16:50:35,+0304920310,-0882121125,+00048924,10
00045359,XQ,+102739,+0516,+0389,2016/12/09,16:50:36,+0304920381,-0882121149,+00049888,10
00045359,XQ,+102732,+0525,+0399,2016/12/09,16:50:37,+0304920376,-0882121171,+00050934,10
00045359,XQ,+102719,+0523,+0386,2016/12/09,16:50:38,+0304920416,-0882121177,+00052175,10
00045359,XQ,+102691,+0522,+0404,2016/12/09,16:50:39,+0304920503,-0882121165,+00053172,10
00045359,XQ,+102677,+0520,+0406,2016/12/09,16:50:40,+0304920602,-0882121135,+00054041,10
00045359,XQ,+102662,+0517,+0409,2016/12/09,16:50:41,+0304920702,-0882121091,+00055170,10
00045359,XQ,+102654,+0519,+0425,2016/12/09,16:50:42,+0304920820,-0882121046,+00055798,10
00045359,XQ,+102655,+0502,+0378,2016/12/09,16:50:43,+0304920889,-0882121006,+00056071,10
00045359,XQ,+102647,+0488,+0374,2016/12/09,16:50:44,+0304920952,-0882120995,+00056597,10
00045359,XQ,+102643,+0515,+0379,2016/12/09,16:50:45,+0304920981,-0882120995,+00056920,10
00045359,XQ,+102646,+0524,+0387,2016/12/09,16:50:46,+0304921046,-0882120964,+00057082,10
00045359,XQ,+102656,+0530,+0376,2016/12/09,16:50:47,+0304921069,-0882120904,+00057258,10
00045359,XQ,+102646,+0481,+0398,2016/12/09,16:50:48,+0304921162,-0882120836,+00057434,10
00045359,XQ,+102634,+0461,+0379,2016/12/09,16:50:49,+0304921276,-0882120797,+00057705,10
00045359,XQ,+102640,+0463,+0397,2016/12/09,16:50:50,+0304921347,-0882120798,+00057785,10
00045359,XQ,+102635,+0460,+0389,2016/12/09,16:50:51,+0304921423,-0882120806,+00057806,10
00045359,XQ,+102631,+0481,+0392,2016/12/09,16:50:52,+0304921406,-0882120806,+00058026,10
00045359,XQ,+102624,+0480,+0425,2016/12/09,16:50:53,+0304921452,-0882120816,+00057789,10
00045359,XQ,+102620,+0472,+0418,2016/12/09,16:50:54,+0304921490,-0882120838,+00057569,10
00045359,XQ,+102621,+0467,+0405,2016/12/09,16:50:55,+0304921473,-0882120844,+00057704,10
00045359,XQ,+102623,+0478,+0389,2016/12/09,16:50:56,+0304921495,-0882120863,+00057164,10
00045359,XQ,+102623,+0489,+0405,2016/12/09,16:50:57,+0304921541,-0882120848,+00056850,10
00045359,XQ,+102614,+0502,+0426,2016/12/09,16:50:58,+0304921577,-0882120821,+00056560,10
00045359,XQ,+102620,+0503,+0417,2016/12/09,16:50:59,+0304921553,-0882120784,+00056265,10
00045359,XQ,+102609,+0504,+0406,2016/12/09,16:51:00,+0304921498,-0882120755,+00055948,10
00045359,XQ,+102620,+0500,+0405,2016/12/09,16:51:01,+0304921460,-0882120756,+00055572,10
00045359,XQ,+102627,+0496,+0421,2016/12/09,16:51:02,+0304921442,-0882120801,+00055067,10
00045359,XQ,+102622,+0502,+0422,2016/12/09,16:51:03,+0304921438,-0882120838,+00055028,10
00045359,XQ,+102630,+0504,+0419,2016/12/09,16:51:04,+0304921451,-0882120873,+00055077,10
00045359,XQ,+102642,+0507,+0424,2016/12/09,16:51:05,+0304921490,-0882120870,+00055157,10
00045359,XQ,+102636,+0502,+0423,2016/12/09,16:51:06,+0304921581,-0882120828,+00055149,10
00045359,XQ,+102635,+0492,+0446,2016/12/09,16:51:07,+0304921670,-0882120787,+00055161,10
00045359,XQ,+102630,+0487,+0462,2016/12/09,16:51:08,+0304921733,-0882120780,+00054592,10
00045359,XQ,+102640,+0498,+0425,2016/12/09,16:51:09,+0304921748,-0882120734,+00054168,10
00045359,XQ,+102650,+0496,+0420,2016/12/09,16:51:10,+0304921759,-0882120644,+00054028,10
00045359,XQ,+102654,+0491,+0407,2016/12/09,16:51:11,+0304921768,-0882120534,+00053724,10
00045359,XQ,+102634,+0486,+0437,2016/12/09,16:51:12,+0304921778,-0882120421,+00053410,10
00045359,XQ,+102639,+0488,+0428,2016/12/09,16:51:13,+0304921698,-0882120371,+00052592,10
00045359,XQ,+102653,+0492,+0409,2016/12/09,16:51:14,+0304921603,-0882120336,+00051934,10
00045359,XQ,+102647,+0497,+0422,2016/12/09,16:51:15,+0304921464,-0882120310,+00051424,09
00045359,XQ,+102656,+0504,+0370,2016/12/09,16:51:16,+0304921298,-0882120308,+00050689,10
00045359,XQ,+102671,+0502,+0379,2016/12/09,16:51:17,+0304921171,-0882120322,+00050098,10
00045359,XQ,+102689,+0505,+0378,2016/12/09,16:51:18,+0304921121,-0882120363,+00049426,10
00045359,XQ,+102685,+0510,+0410,2016/12/09,16:51:19,+0304921108,-0882120415,+00048595,10
00045359,XQ,+102685,+0512,+0452,2016/12/09,16:51:20,+0304921083,-0882120427,+00047976,10
00045359,XQ,+102703,+0509,+0405,2016/12/09,16:51:21,+0304920988,-0882120426,+00047216,10
00045359,XQ,+102739,+0512,+0383,2016/12/09,16:51:22,+0304920890,-0882120434,+00046595,10
00045359,XQ,+102747,+0518,+0378,2016/12/09,16:51:23,+0304920839,-0882120458,+00046050,10
00045359,XQ,+102746,+0521,+0441,2016/12/09,16:51:24,+0304920838,-0882120443,+00045456,10
00045359,XQ,+102758,+0523,+0413,2016/12/09,16:51:25,+0304920812,-0882120395,+00044524,10
00045359,XQ,+102760,+0537,+0460,2016/12/09,16:51:26,+0304920695,-0882120341,+00043685,10
00045359,XQ,+102783,+0531,+0385,2016/12/09,16:51:27,+0304920538,-0882120298,+00042700,10
00045359,XQ,+102793,+0515,+0374,2016/12/09,16:51:28,+0304920376,-0882120285,+00041905,10
00045359,XQ,+102795,+0489,+0368,2016/12/09,16:51:29,+0304920290,-0882120290,+00041088,10
00045359,XQ,+102811,+0490,+0364,2016/12/09,16:51:30,+0304920252,-0882120317,+00040141,10
00045359,XQ,+102820,+0528,+0453,2016/12/09,16:51:31,+0304920239,-0882120378,+00039482,10
00045359,XQ,+102828,+0576,+0421,2016/12/09,16:51:32,+0304920171,-0882120470,+00038398,10
00045359,XQ,+102845,+0572,+0419,2016/12/09,16:51:33,+0304920107,-0882120550,+00037482,10
00045359,XQ,+102849,+0544,+0435,2016/12/09,16:51:34,+0304920045,-0882120608,+00036456,10
00045359,XQ,+102845,+0536,+0448,2016/12/09,16:51:35,+0304919967,-0882120615,+00035679,10
00045359,XQ,+102853,+0548,+0407,2016/12/09,16:51:36,+0304919863,-0882120593,+00034725,10
00045359,XQ,+102872,+0566,+0404,2016/12/09,16:51:37,+0304919806,-0882120569,+00033968,10
00045359,XQ,+102873,+0560,+0453,2016/12/09,16:51:38,+0304919754,-0882120557,+00033238,10
00045359,XQ,+102902,+0553,+0422,2016/12/09,16:51:39,+0304919655,-0882120533,+00032698,10
00045359,XQ,+102893,+0570,+0423,2016/12/09,16:51:40,+0304919545,-0882120526,+00031962,10
00045359,XQ,+102930,+0550,+0367,2016/12/09,16:51:41,+0304919461,-0882120508,+00031530,10
00045359,XQ,+102927,+0531,+0424,2016/12/09,16:51:42,+0304919406,-0882120500,+00030791,10
00045359,XQ,+102937,+0545,+0428,2016/12/09,16:51:43,+0304919350,-0882120435,+00030209,10
00045359,XQ,+102943,+0584,+0388,2016/12/09,16:51:44,+0304919328,-0882120370,+00029541,10
00045359,XQ,+102948,+0619,+0404,2016/12/09,16:51:45,+0304919285,-0882120339,+00028880,10
00045359,XQ,+102947,+0688,+0425,2016/12/09,16:51:46,+0304919263,-0882120319,+00028545,10
00045359,XQ,+102953,+0744,+0452,2016/12/09,16:51:47,+0304919281,-0882120288,+00028175,10
00045359,XQ,+102951,+0739,+0446,2016/12/09,16:51:48,+0304919318,-0882120243,+00027685,10
00045359,XQ,+102976,+0688,+0396,2016/12/09,16:51:49,+0304919278,-0882120200,+00027431,10
00045359,XQ,+102980,+0707,+0408,2016/12/09,16:51:50,+0304919192,-0882120200,+00027056,10
00045359,XQ,+102994,+0693,+0401,2016/12/09,16:51:51,+0304919140,-0882120221,+00026954,10
00045359,XQ,+103008,+0677,+0429,2016/12/09,16:51:52,+0304919134,-0882120213,+00026840,10
00045359,XQ,+102994,+0600,+0426,2016/12/09,16:51:53,+0304919135,-0882120156,+00026477,10
00045359,XQ,+103001,+0567,+0389,2016/12/09,16:51:54,+0304919127,-0882120097,+00026434,10
00045359,XQ,+103004,+0567,+0394,2016/12/09,16:51:55,+0304919107,-0882120095,+00026600,10
00045359,XQ,+102992,+0577,+0417,2016/12/09,16:51:56,+0304919117,-0882120091,+00026950,10
00045359,XQ,+102987,+0581,+0404,2016/12/09,16:51:57,+0304919134,-0882120071,+00026882,10
00045359,XQ,+102982,+0575,+0407,2016/12/09,16:51:58,+0304919126,-0882120060,+00026714,10
00045359,XQ,+102999,+0580,+0401,2016/12/09,16:51:59,+0304919116,-0882120061,+00026643,10
00045359,XQ,+103003,+0616,+0420,2016/12/09,16:52:00,+0304919127,-0882120040,+00026705,10
00045359,XQ,+102985,+0683,+0429,2016/12/09,16:52:01,+0304919158,-0882120010,+00026677,10
00045359,XQ,+102995,+0702,+0419,2016/12/09,16:52:02,+0304919170,-0882119994,+00026557,10
00045359,XQ,+102990,+0821,+0388,2016/12/09,16:52:03,+0304919144,-0882120004,+00026460,10
00045359,XQ,+102992,+0880,+0449,2016/12/09,16:52:04,+0304919149,-0882120024,+00026333,10
00045359,XQ,+102996,+0915,+0410,2016/12/09,16:52:05,+0304919154,-0882120025,+00026338,10
00045359,XQ,+103010,+1064,+0407,2016/12/09,16:52:06,+0304919156,-0882120024,+00026331,10
00045359,XQ,+102999,+1066,+0406,2016/12/09,16:52:07,+0304919167,-0882120020,+00026390,10
00045359,XQ,+103008,+0955,+0403,2016/12/09,16:52:08,+0304919155,-0882120017,+00026473,10
00045359,XQ,+103002,+0894,+0400,2016/12/09,16:52:09,+0304919142,-0882120020,+00026504,10
00045359,XQ,+103012,+0833,+0404,2016/12/09,16:52:10,+0304919133,-0882120018,+00026547,10
00045359,XQ,+103016,+0877,+0402,2016/12/09,16:52:11,+0304919127,-0882120014,+00026631,10
00045359,XQ,+103023,+0883,+0392,2016/12/09,16:52:12,+0304919125,-0882120016,+00026594,10
00045359,XQ,+103031,+0893,+0390,2016/12/09,16:52:13,+0304919115,-0882120015,+00026651,10
00045359,XQ,+103027,+0815,+0327,2016/12/09,16:52:14,+0304919109,-0882120011,+00026771,10
00045359,XQ,+103034,+0794,+0334,2016/12/09,16:52:15,+0304919098,-0882120011,+00026771,10
00045359,XQ,+103033,+0831,+0327,2016/12/09,16:52:16,+0304919093,-0882120009,+00026845,10
00045359,XQ,+103024,+0756,+0323,2016/12/09,16:52:17,+0304919090,-0882120008,+00026920,10
00045359,XQ,+103023,+0719,+0331,2016/12/09,16:52:18,+0304919084,-0882120009,+00026982,10
00045359,XQ,+103028,+0707,+0324,2016/12/09,16:52:19,+0304919075,-0882120003,+00027117,10
00045359,XQ,+103016,+0749,+0328,2016/12/09,16:52:20,+0304919061,-0882120001,+00027234,10
00045359,XQ,+103019,+0686,+0326,2016/12/09,16:52:21,+0304919048,-0882120001,+00027352,10
00045359,XQ,+103030,+0673,+0325,2016/12/09,16:52:22,+0304919041,-0882120006,+00027338,10
00045359,XQ,+103025,+0670,+0329,2016/12/09,16:52:23,+0304919037,-0882120007,+00027348,10
00045359,XQ,+103024,+0684,+0319,2016/12/09,16:52:24,+0304919030,-0882120008,+00027332,10
00045359,XQ,+103026,+0681,+0322,2016/12/09,16:52:25,+0304919022,-0882120009,+00027317,10
00045359,XQ,+103018,+0649,+0318,2016/12/09,16:52:26,+0304919022,-0882120007,+00027376,10
00045359,XQ,+103014,+0676,+0332,2016/12/09,16:52:27,+0304919044,-0882120039,+00028370,10
00045359,XQ,+103011,+0658,+0332,2016/12/09,16:52:28,+0304919073,-0882120161,+00028617,10
00045359,XQ,+103014,+0651,+0331,2016/12/09,16:52:29,+0304919061,-0882120306,+00028589,10
00045359,XQ,+103020,+0615,+0335,2016/12/09,16:52:30,+0304919097,-0882120464,+00028512,10
00045359,XQ,+103029,+0587,+0344,2016/12/09,16:52:31,+0304919116,-0882120624,+00028605,10
00045359,XQ,+103015,+0591,+0349,2016/12/09,16:52:32,+0304919126,-0882120792,+00028560,10
00045359,XQ,+103019,+0602,+0348,2016/12/09,16:52:33,+0304919150,-0882120957,+00028323,10
00045359,XQ,+103025,+0620,+0344,2016/12/09,16:52:34,+0304919176,-0882121127,+00028106,10
00045359,XQ,+103021,+0630,+0346,2016/12/09,16:52:35,+0304919211,-0882121304,+00028073,10
00045359,XQ,+103007,+0636,+0345,2016/12/09,16:52:36,+0304919265,-0882121483,+00028287,10
00045359,XQ,+103018,+0644,+0352,2016/12/09,16:52:37,+0304919308,-0882121658,+00028408,10
00045359,XQ,+103023,+0600,+0347,2016/12/09,16:52:38,+0304919336,-0882121831,+00028339,10
00045359,XQ,+103020,+0575,+0345,2016/12/09,16:52:39,+0304919375,-0882121993,+00028280,10
00045359,XQ,+103010,+0557,+0349,2016/12/09,16:52:40,+0304919405,-0882122161,+00028159,10
00045359,XQ,+103020,+0610,+0356,2016/12/09,16:52:41,+0304919451,-0882122324,+00028112,10
00045359,XQ,+103018,+0662,+0368,2016/12/09,16:52:42,+0304919477,-0882122490,+00027949,10
00045359,XQ,+103018,+0645,+0370,2016/12/09,16:52:43,+0304919513,-0882122645,+00027893,10
00045359,XQ,+103018,+0610,+0363,2016/12/09,16:52:44,+0304919534,-0882122800,+00027828,10
00045359,XQ,+103011,+0642,+0366,2016/12/09,16:52:45,+0304919566,-0882122940,+00027872,10
00045359,XQ,+102998,+0685,+0387,2016/12/09,16:52:46,+0304919627,-0882123082,+00028008,10
00045359,XQ,+103007,+0719,+0389,2016/12/09,16:52:47,+0304919655,-0882123217,+00028194,10
00045359,XQ,+103011,+0723,+0388,2016/12/09,16:52:48,+0304919666,-0882123310,+00027782,10
00045359,XQ,+103016,+0737,+0385,2016/12/09,16:52:49,+0304919674,-0882123344,+00027212,10
00045359,XQ,+103019,+0770,+0398,2016/12/09,16:52:50,+0304919676,-0882123343,+00026908,09
00045359,XQ,+103024,+0778,+0406,2016/12/09,16:52:51,+0304919687,-0882123335,+00026957,10
00045359,XQ,+103026,+0775,+0404,2016/12/09,16:52:52,+0304919709,-0882123316,+00027048,10
00045359,XQ,+103022,+0764,+0399,2016/12/09,16:52:53,+0304919739,-0882123291,+00027153,10
00045359,XQ,+103018,+0781,+0403,2016/12/09,16:52:54,+0304919749,-0882123268,+00027306,09
00045359,XQ,+103018,+0767,+0402,2016/12/09,16:52:55,+0304919767,-0882123257,+00027421,09
00045359,XQ,+103017,+0760,+0402,2016/12/09,16:52:56,+0304919764,-0882123265,+00027407,09
00045359,XQ,+103020,+0776,+0408,2016/12/09,16:52:57,+0304919769,-0882123232,+00027758,10
00045359,XQ,+103024,+0839,+0427,2016/12/09,16:52:58,+0304919785,-0882123224,+00027793,10
00045359,XQ,+103018,+0848,+0429,2016/12/09,16:52:59,+0304919796,-0882123226,+00027747,10
00045359,XQ,+103008,+0844,+0522,2016/12/09,16:53:00,+0304919811,-0882123198,+00027925,09
00045359,XQ,+103010,+0886,+0531,2016/12/09,16:53:01,+0304919808,-0882123222,+00027707,09
00045359,XQ,+103008,+0889,+0524,2016/12/09,16:53:02,+0304919813,-0882123254,+00027514,09
00045359,XQ,+103013,+0902,+0529,2016/12/09,16:53:03,+0304919825,-0882123216,+00027864,10
00045359,XQ,+103009,+0898,+0516,2016/12/09,16:53:04,+0304919838,-0882123203,+00027994,10
00045359,XQ,+102997,+0905,+0509,2016/12/09,16:53:05,+0304919871,-0882123117,+00028651,10
00045359,XQ,+102999,+0906,+0507,2016/12/09,16:53:06,+0304919871,-0882123141,+00028413,10
00045359,XQ,+103004,+0915,+0508,2016/12/09,16:53:07,+0304919878,-0882123126,+00028530,10
00045359,XQ,+103006,+0963,+0509,2016/12/09,16:53:08,+0304919876,-0882123151,+00028399,10
00045359,XQ,+103011,+0924,+0506,2016/12/09,16:53:09,+0304919904,-0882123092,+00028906,09
00045359,XQ,+103015,+0877,+0490,2016/12/09,16:53:10,+0304919919,-0882123020,+00029488,09
00045359,XQ,+103025,+0858,+0391,2016/12/09,16:53:11,+0304919908,-0882123067,+00029170,09
00045359,XQ,+103022,+0857,+0382,2016/12/09,16:53:12,+0304919900,-0882123123,+00028631,09
00045359,XQ,+103008,+0882,+0475,2016/12/09,16:53:13,+0304919902,-0882123141,+00028566,09
00045359,XQ,+103003,+0939,+0480,2016/12/09,16:53:14,+0304919909,-0882123142,+00028566,09
00045359,XQ,+102998,+0933,+0471,2016/12/09,16:53:15,+0304919921,-0882123117,+00028768,09
00045359,XQ,+103000,+0939,+0473,2016/12/09,16:53:16,+0304919938,-0882123086,+00028975,09
00045359,XQ,+102996,+0924,+0473,2016/12/09,16:53:17,+0304919962,-0882123041,+00029338,09
00045359,XQ,+102998,+0950,+0471,2016/12/09,16:53:18,+0304919924,-0882123181,+00028202,09
00045359,XQ,+103006,+0985,+0472,2016/12/09,16:53:19,+0304919932,-0882123163,+00028399,09
00045359,XQ,+103010,+0972,+0475,2016/12/09,16:53:20,+0304919926,-0882123173,+00028327,09
00045359,XQ,+103000,+0969,+0474,2016/12/09,16:53:21,+0304919925,-0882123183,+00028256,09
00045359,XQ,+103012,+0931,+0467,2016/12/09,16:53:22,+0304919889,-0882123331,+00027046,09
00045359,XQ,+103012,+0882,+0451,2016/12/09,16:53:23,+0304919879,-0882123376,+00026757,09
00045359,XQ,+103016,+0840,+0455,2016/12/09,16:53:24,+0304919899,-0882123322,+00027253,09
00045359,XQ,+103007,+0819,+0435,2016/12/09,16:53:25,+0304919895,-0882123328,+00027208,09
00045359,XQ,+103005,+0814,+0336,2016/12/09,16:53:26,+0304919903,-0882123316,+00027343,09
00045359,XQ,+103029,+0775,+0328,2016/12/09,16:53:27,+0304919913,-0882123298,+00027500,09
00045359,XQ,+103013,+0742,+0420,2016/12/09,16:53:28,+0304919930,-0882123237,+00028018,09
00045359,XQ,+103003,+0721,+0424,2016/12/09,16:53:29,+0304919933,-0882123234,+00028065,09
00045359,XQ,+103009,+0711,+0416,2016/12/09,16:53:30,+0304919946,-0882123178,+00028528,09
00045359,XQ,+103016,+0718,+0415,2016/12/09,16:53:31,+0304919939,-0882123220,+00028130,09
00045359,XQ,+103017,+0721,+0412,2016/12/09,16:53:32,+0304919962,-0882123180,+00028459,09
00045359,XQ,+103011,+0745,+0414,2016/12/09,16:53:33,+0304919963,-0882123169,+00028604,09
00045359,XQ,+102993,+0780,+0433,2016/12/09,16:53:34,+0304919951,-0882123203,+00028240,09
00045359,XQ,+103002,+0808,+0435,2016/12/09,16:53:35,+0304919989,-0882123122,+00028911,09
00045359,XQ,+103002,+0774,+0435,2016/12/09,16:53:36,+0304919973,-0882123122,+00028895,08
00045359,XQ,+103011,+0753,+0431,2016/12/09,16:53:37,+0304919974,-0882123095,+00029144,08
00045359,XQ,+103018,+0758,+0434,2016/12/09,16:53:38,+0304919963,-0882123083,+00029274,09
00045359,XQ,+103014,+0792,+0427,2016/12/09,16:53:39,+0304919961,-0882123048,+00029557,09
00045359,XQ,+103016,+0758,+0422,2016/12/09,16:53:40,+0304919994,-0882122978,+00030107,08
00045359,XQ,+103012,+0719,+0422,2016/12/09,16:53:41,+0304919986,-0882122958,+00030249,08
00045359,XQ,+103017,+0667,+0413,2016/12/09,16:53:42,+0304919987,-0882122883,+00030877,09
00045359,XQ,+103005,+0655,+0409,2016/12/09,16:53:43,+0304920020,-0882122749,+00031948,09
00045359,XQ,+103016,+0654,+0413,2016/12/09,16:53:44,+0304920044,-0882122616,+00032995,09
00045359,XQ,+103024,+0666,+0311,2016/12/09,16:53:45,+0304920049,-0882122545,+00033612,09
00045359,XQ,+103001,+0674,+0406,2016/12/09,16:53:46,+0304920050,-0882122521,+00033839,09
00045359,XQ,+103009,+0698,+0318,2016/12/09,16:53:47,+0304920058,-0882122456,+00034401,09
00045359,XQ,+103006,+0759,+0429,2016/12/09,16:53:48,+0304920066,-0882122393,+00034978,09
00045359,XQ,+103007,+0851,+0437,2016/12/09,16:53:49,+0304920091,-0882122346,+00035389,10
00045359,XQ,+103010,+0908,+0447,2016/12/09,16:53:50,+0304920112,-0882122320,+00035538,10
00045359,XQ,+103008,+0913,+0452,2016/12/09,16:53:51,+0304920138,-0882122231,+00036247,10
00045359,XQ,+103015,+0944,+0462,2016/12/09,16:53:52,+0304920158,-0882122127,+00037191,10
00045359,XQ,+103015,+0933,+0456,2016/12/09,16:53:53,+0304920161,-0882122123,+00037305,10
00045359,XQ,+103015,+0955,+0474,2016/12/09,16:53:54,+0304920169,-0882122090,+00037616,10
00045359,XQ,+103011,+0967,+0463,2016/12/09,16:53:55,+0304920197,-0882122026,+00038212,10
00045359,XQ,+103010,+0964,+0460,2016/12/09,16:53:56,+0304920218,-0882121995,+00038408,10
00045359,XQ,+103031,+0984,+0372,2016/12/09,16:53:57,+0304920237,-0882121911,+00039160,10
00045359,XQ,+103024,+0947,+0463,2016/12/09,16:53:58,+0304920240,-0882121907,+00039168,10
00045359,XQ,+103017,+0935,+0459,2016/12/09,16:53:59,+0304920253,-0882121873,+00039508,10
00045359,XQ,+103013,+0911,+0448,2016/12/09,16:54:00,+0304920259,-0882121865,+00039615,10
00045359,XQ,+103008,+0919,+0446,2016/12/09,16:54:01,+0304920274,-0882121834,+00039919,10
00045359,XQ,+103006,+0936,+0450,2016/12/09,16:54:02,+0304920284,-0882121857,+00039851,10
00045359,XQ,+103005,+0963,+0456,2016/12/09,16:54:03,+0304920288,-0882121842,+00040078,10
00045359,XQ,+102999,+0989,+0460,2016/12/09,16:54:04,+0304920276,-0882121877,+00039749,10
00045359,XQ,+103005,+0991,+0452,2016/12/09,16:54:05,+0304920276,-0882121850,+00040034,10
00045359,XQ,+103007,+0941,+0450,2016/12/09,16:54:06,+0304920250,-0882121888,+00039797,10
00045359,XQ,+103005,+0898,+0435,2016/12/09,16:54:07,+0304920237,-0882121914,+00039622,10
00045359,XQ,+102999,+0881,+0434,2016/12/09,16:54:08,+0304920213,-0882121963,+00039290,10
00045359,XQ,+103013,+0824,+0428,2016/12/09,16:54:09,+0304920195,-0882122039,+00038754,10
00045359,XQ,+103002,+0833,+0421,2016/12/09,16:54:10,+0304920184,-0882122103,+00038299,10
00045359,XQ,+103015,+0815,+0414,2016/12/09,16:54:11,+0304920198,-0882122094,+00038419,10
00045359,XQ,+103018,+0834,+0414,2016/12/09,16:54:12,+0304920187,-0882122127,+00038175,10
00045359,XQ,+103013,+0870,+0420,2016/12/09,16:54:13,+0304920182,-0882122141,+00038141,10
00045359,XQ,+103007,+0905,+0424,2016/12/09,16:54:14,+0304920182,-0882122161,+00038005,10
00045359,XQ,+102994,+0890,+0434,2016/12/09,16:54:15,+0304920191,-0882122141,+00038221,10
00045359,XQ,+103019,+0857,+0416,2016/12/09,16:54:16,+0304920172,-0882122188,+00037925,10
00045359,XQ,+103017,+0842,+0414,2016/12/09,16:54:17,+0304920169,-0882122174,+00038077,10
00045359,XQ,+103017,+0863,+0419,2016/12/09,16:54:18,+0304920174,-0882122191,+00037948,10
00045359,XQ,+103013,+0850,+0414,2016/12/09,16:54:19,+0304920173,-0882122189,+00038038,10
00045359,XQ,+103010,+0732,+0407,2016/12/09,16:54:20,+0304920154,-0882122228,+00037753,10
00045359,XQ,+103007,+0731,+0411,2016/12/09,16:54:21,+0304920136,-0882122261,+00037553,10
00045359,XQ,+103011,+0748,+0412,2016/12/09,16:54:22,+0304920149,-0882122219,+00037973,10
00045359,XQ,+103004,+0760,+0402,2016/12/09,16:54:23,+0304920144,-0882122263,+00037636,10
00045359,XQ,+103007,+0803,+0408,2016/12/09,16:54:24,+0304920155,-0882122264,+00037673,10
00045359,XQ,+103007,+0800,+0417,2016/12/09,16:54:25,+0304920161,-0882122244,+00037932,10
00045359,XQ,+103009,+0808,+0408,2016/12/09,16:54:26,+0304920145,-0882122326,+00037200,10
00045359,XQ,+103006,+0802,+0414,2016/12/09,16:54:27,+0304920122,-0882122390,+00036608,10
00045359,XQ,+103009,+0792,+0411,2016/12/09,16:54:28,+0304920120,-0882122396,+00036634,10
00045359,XQ,+103015,+0772,+0403,2016/12/09,16:54:29,+0304920093,-0882122468,+00036117,10
00045359,XQ,+103001,+0757,+0407,2016/12/09,16:54:30,+0304920069,-0882122521,+00035717,10
00045359,XQ,+103012,+0783,+0400,2016/12/09,16:54:31,+0304920008,-0882122551,+00035530,10
00045359,XQ,+103013,+0791,+0395,2016/12/09,16:54:32,+0304919991,-0882122571,+00035427,10
00045359,XQ,+103016,+0805,+0392,2016/12/09,16:54:33,+0304919954,-0882122632,+00035020,09
00045359,XQ,+103001,+0823,+0409,2016/12/09,16:54:34,+0304919939,-0882122681,+00034668,10
00045359,XQ,+103006,+0802,+0397,2016/12/09,16:54:35,+0304919938,-0882122706,+00034483,10
00045359,XQ,+103002,+0808,+0403,2016/12/09,16:54:36,+0304919936,-0882122713,+00034436,09
00045359,XQ,+103005,+0808,+0407,2016/12/09,16:54:37,+0304919902,-0882122765,+00034062,10
00045359,XQ,+103011,+0803,+0412,2016/12/09,16:54:38,+0304919878,-0882122823,+00033678,10
00045359,XQ,+103001,+0788,+0411,2016/12/09,16:54:39,+0304919851,-0882122909,+00033048,10
00045359,XQ,+103001,+0783,+0415,2016/12/09,16:54:40,+0304919799,-0882123096,+00031638,10
00045359,XQ,+103009,+0788,+0414,2016/12/09,16:54:41,+0304919781,-0882123180,+00031045,10
00045359,XQ,+103013,+0756,+0406,2016/12/09,16:54:42,+0304919745,-0882123298,+00030066,09
00045359,XQ,+103007,+0757,+0402,2016/12/09,16:54:43,+0304919738,-0882123328,+00029801,10
00045359,XQ,+103004,+0730,+0399,2016/12/09,16:54:44,+0304919691,-0882123479,+00028619,10
00045359,XQ,+103009,+0722,+0401,2016/12/09,16:54:45,+0304919679,-0882123509,+00028417,09
00045359,XQ,+103003,+0776,+0404,2016/12/09,16:54:46,+0304919711,-0882123350,+00029609,10
00045359,XQ,+103011,+0828,+0410,2016/12/09,16:54:47,+0304919671,-0882123395,+00029155,09
